###=============================================================================================
# Broadstone Stream individual predation event data, used in the Gilljam et al AER v.45 chapter.
# 
# CSV-format:
# [Predator ID] [Predator Unique ID] [Predator mass] [Prey ID] [Prey mass] [Locality] [Season]
#
# Note that individual predators can have several prey, ie be represented on several rows,
# having the same Predator Unique ID.
#
# Taxa omitted from the original data set (see Guy's comments in the original Excel sheet):
# Platambus, Bezzia (Ceratopogonidae), Heterotanytarsus & Niphargus.
#
# Data originally from 	Guy Woodward (g.woodward@qmul.ac.uk)
# Reformatted by		David Gilljam (david.gilljam@liu.se)
###=============================================================================================

"","predID","predUniqueID","predMass","preyID","preyMass","locality","season"
"1190","Macropelopia","Macropelopia100October",1.318256739,"Heterotrissocladius",0.0046,"Broadstone Stream","October"
"1191","Macropelopia","Macropelopia108October",0.090787115,"Trissopelopia",4.56e-05,"Broadstone Stream","October"
"1192","Macropelopia","Macropelopia109October",0.090787115,"Heterotrissocladius",0.0012,"Broadstone Stream","October"
"1193","Macropelopia","Macropelopia110October",0.090787115,"Zavrelimyia",0.00035,"Broadstone Stream","October"
"1194","Macropelopia","Macropelopia110October",0.090787115,"Leuctra.nigra",0.00014,"Broadstone Stream","October"
"1195","Macropelopia","Macropelopia113October",0.557092549,"Zavrelimyia",0.0018,"Broadstone Stream","October"
"1196","Macropelopia","Macropelopia114October",0.557092549,"Heterotrissocladius",0.0024,"Broadstone Stream","October"
"1197","Macropelopia","Macropelopia115October",0.557092549,"Zavrelimyia",0.000125,"Broadstone Stream","October"
"1198","Macropelopia","Macropelopia117October",0.557092549,"Heterotrissocladius",0.0024,"Broadstone Stream","October"
"1199","Macropelopia","Macropelopia118October",0.557092549,"Sialis",0.000824,"Broadstone Stream","October"
"1200","Cordulegaster","Cordulegaster26October",10.16044348,"Nemurella",0.1,"Broadstone Stream","October"
"1201","Cordulegaster","Cordulegaster26October",10.16044348,"Nemurella",0.009,"Broadstone Stream","October"
"1202","Cordulegaster","Cordulegaster27October",0.517769148,"Polypedilum",0.04,"Broadstone Stream","October"
"1203","Cordulegaster","Cordulegaster28October",2.015783209,"Zavrelimyia",0.019,"Broadstone Stream","October"
"1204","Cordulegaster","Cordulegaster28October",2.015783209,"Potamophylax",0.05,"Broadstone Stream","October"
"1205","Cordulegaster","Cordulegaster28October",2.015783209,"Leuctra.nigra",0.01,"Broadstone Stream","October"
"1206","Cordulegaster","Cordulegaster3October",166.7578526,"Sialis",1.57,"Broadstone Stream","October"
"1207","Cordulegaster","Cordulegaster4October",26.42697042,"Zavrelimyia",0.14,"Broadstone Stream","October"
"1208","Cordulegaster","Cordulegaster4October",26.42697042,"Potamophylax",0.002,"Broadstone Stream","October"
"1209","Cordulegaster","Cordulegaster30October",1.732637488,"Leuctra.nigra",0.05,"Broadstone Stream","October"
"1210","Cordulegaster","Cordulegaster30October",1.732637488,"Cyclopoids",0.00075,"Broadstone Stream","October"
"1211","Cordulegaster","Cordulegaster31October",9.998001042,"Sialis",0.037,"Broadstone Stream","October"
"1212","Cordulegaster","Cordulegaster32October",5.408085151,"Nemurella",0.013,"Broadstone Stream","October"
"1213","Cordulegaster","Cordulegaster33October",16.45072636,"Nemurella",0.0074,"Broadstone Stream","October"
"1214","Cordulegaster","Cordulegaster34October",0.517769148,"Micropsectra",0.17,"Broadstone Stream","October"
"1215","Cordulegaster","Cordulegaster40October",0.439935446,"Cyclopoids",0.000263,"Broadstone Stream","October"
"1216","Cordulegaster","Cordulegaster41October",12.18361678,"Nemurella",0.28,"Broadstone Stream","October"
"1217","Cordulegaster","Cordulegaster41October",12.18361678,"Nemurella",0.41,"Broadstone Stream","October"
"1218","Cordulegaster","Cordulegaster41October",12.18361678,"Nemurella",0.57,"Broadstone Stream","October"
"1219","Cordulegaster","Cordulegaster8October",178.3910538,"Plectrocnemia",0.008,"Broadstone Stream","October"
"1220","Cordulegaster","Cordulegaster42October",0.517769148,"Heterotrissocladius",0.19,"Broadstone Stream","October"
"1221","Cordulegaster","Cordulegaster42October",0.517769148,"Cyclopoids",0.0018,"Broadstone Stream","October"
"1222","Cordulegaster","Cordulegaster43October",0.517769148,"Oligochaetae",0.19,"Broadstone Stream","October"
"1223","Cordulegaster","Cordulegaster43October",0.517769148,"Cyclopoids",0.00046,"Broadstone Stream","October"
"1224","Cordulegaster","Cordulegaster5October",63.86643638,"Nemurella",0.047,"Broadstone Stream","October"
"1225","Cordulegaster","Cordulegaster44October",0.517769148,"Zavrelimyia",0.086,"Broadstone Stream","October"
"1226","Cordulegaster","Cordulegaster44October",0.517769148,"Micropsectra",0.103,"Broadstone Stream","October"
"1227","Cordulegaster","Cordulegaster44October",0.517769148,"Brillia",0.016,"Broadstone Stream","October"
"1228","Cordulegaster","Cordulegaster44October",0.517769148,"Cyclopoids",0.00075,"Broadstone Stream","October"
"1229","Cordulegaster","Cordulegaster10October",125.1626732,"Leuctra.hippopus",0.03,"Broadstone Stream","October"
"1230","Cordulegaster","Cordulegaster10October",125.1626732,"Prodiamesa",0.08,"Broadstone Stream","October"
"1231","Cordulegaster","Cordulegaster10October",125.1626732,"Nemurella",0.067,"Broadstone Stream","October"
"1232","Cordulegaster","Cordulegaster10October",125.1626732,"Nemurella",0.047,"Broadstone Stream","October"
"1233","Cordulegaster","Cordulegaster45October",0.517769148,"Nemurella",0.021,"Broadstone Stream","October"
"1234","Cordulegaster","Cordulegaster45October",0.517769148,"Nemurella",0.016,"Broadstone Stream","October"
"1235","Cordulegaster","Cordulegaster50October",0.6991092,"Cyclopoids",0.0018,"Broadstone Stream","October"
"1236","Cordulegaster","Cordulegaster52October",1.732637488,"Cyclopoids",0.0029,"Broadstone Stream","October"
"1237","Cordulegaster","Cordulegaster53October",16.45072636,"Heterotrissocladius",0.1,"Broadstone Stream","October"
"1238","Cordulegaster","Cordulegaster56October",0.80340498,"Cyclopoids",0.0044,"Broadstone Stream","October"
"1239","Cordulegaster","Cordulegaster57October",4.193712387,"Trissopelopia",0.005,"Broadstone Stream","October"
"1240","Cordulegaster","Cordulegaster58October",0.517769148,"Nemurella",0.0015,"Broadstone Stream","October"
"1241","Cordulegaster","Cordulegaster59October",0.051335287,"Cyclopoids",0.00078,"Broadstone Stream","October"
"1242","Cordulegaster","Cordulegaster11October",229.344554,"Plectrocnemia",0.7,"Broadstone Stream","October"
"1243","Cordulegaster","Cordulegaster60October",7.944398213,"Trissopelopia",0.056,"Broadstone Stream","October"
"1244","Cordulegaster","Cordulegaster60October",7.944398213,"Nemurella",0.15,"Broadstone Stream","October"
"1245","Cordulegaster","Cordulegaster60October",7.944398213,"Nemurella",0.065,"Broadstone Stream","October"
"1246","Cordulegaster","Cordulegaster60October",7.944398213,"Nemurella",0.19,"Broadstone Stream","October"
"1247","Cordulegaster","Cordulegaster12October",115.9466084,"Cordulegaster",0.09,"Broadstone Stream","October"
"1248","Cordulegaster","Cordulegaster12October",115.9466084,"Sialis",0.05,"Broadstone Stream","October"
"1249","Cordulegaster","Cordulegaster12October",115.9466084,"Heterotrissocladius",0.15,"Broadstone Stream","October"
"1250","Cordulegaster","Cordulegaster12October",115.9466084,"Brillia",0.09,"Broadstone Stream","October"
"1251","Cordulegaster","Cordulegaster63October",102.4785191,"Plectrocnemia",0.054,"Broadstone Stream","October"
"1252","Cordulegaster","Cordulegaster63October",102.4785191,"Brillia",0.06,"Broadstone Stream","October"
"1253","Cordulegaster","Cordulegaster13October",306.4561166,"Sialis",0.9,"Broadstone Stream","October"
"1254","Cordulegaster","Cordulegaster13October",306.4561166,"Sialis",1.08,"Broadstone Stream","October"
"1255","Cordulegaster","Cordulegaster64October",5.598176734,"Trissopelopia",0.056,"Broadstone Stream","October"
"1256","Cordulegaster","Cordulegaster16October",306.4561166,"Nemurella",0.11,"Broadstone Stream","October"
"1257","Cordulegaster","Cordulegaster16October",306.4561166,"Plectrocnemia",3.3,"Broadstone Stream","October"
"1258","Cordulegaster","Cordulegaster16October",306.4561166,"Plectrocnemia",4.9,"Broadstone Stream","October"
"1259","Cordulegaster","Cordulegaster19October",229.344554,"Cordulegaster",0.47,"Broadstone Stream","October"
"1260","Cordulegaster","Cordulegaster19October",229.344554,"Siphonoperla",0.6,"Broadstone Stream","October"
"1261","Cordulegaster","Cordulegaster21October",115.9466084,"Macropelopia",0.02,"Broadstone Stream","October"
"1262","Cordulegaster","Cordulegaster24October",107.1828254,"Trissopelopia",0.08,"Broadstone Stream","October"
"1263","Cordulegaster","Cordulegaster24October",107.1828254,"Heterotrissocladius",0.11,"Broadstone Stream","October"
"1264","Cordulegaster","Cordulegaster25October",76.84439674,"Paraleptophlebia",2.4,"Broadstone Stream","October"
"1265","Zavrelimyia","Zavrelimyia12December",0.033883717,"Cyclopoids",6e-06,"Broadstone Stream","December"
"1266","Zavrelimyia","Zavrelimyia13December",0.009798324,"Prodiamesa",0.0012,"Broadstone Stream","December"
"1267","Zavrelimyia","Zavrelimyia16December",0.033883717,"Micropsectra",0.014,"Broadstone Stream","December"
"1268","Zavrelimyia","Zavrelimyia22December",0.081715337,"Heterotrissocladius",0.006,"Broadstone Stream","December"
"1269","Zavrelimyia","Zavrelimyia30December",0.081715337,"Trissopelopia",0.0014,"Broadstone Stream","December"
"1270","Zavrelimyia","Zavrelimyia7December",0.081715337,"Trissopelopia",0.0044,"Broadstone Stream","December"
"1271","Zavrelimyia","Zavrelimyia47December",0.081715337,"Micropsectra",0.029,"Broadstone Stream","December"
"1272","Zavrelimyia","Zavrelimyia66December",0.081715337,"Simuliidae",0.058,"Broadstone Stream","December"
"1273","Trissopelopia","Trissopelopia3December",0.081715337,"Macropelopia",5.5e-06,"Broadstone Stream","December"
"1274","Trissopelopia","Trissopelopia4December",0.081715337,"Micropsectra",0.0029,"Broadstone Stream","December"
"1275","Trissopelopia","Trissopelopia5December",0.081715337,"Leuctra.nigra",0.0071,"Broadstone Stream","December"
"1276","Trissopelopia","Trissopelopia6December",0.161751461,"Oligochaetae",0.05,"Broadstone Stream","December"
"1277","Trissopelopia","Trissopelopia8December",0.161751461,"Simuliidae",0.035,"Broadstone Stream","December"
"1278","Trissopelopia","Trissopelopia19December",0.161751461,"Trissopelopia",0.016,"Broadstone Stream","December"
"1279","Trissopelopia","Trissopelopia48December",0.033883717,"Leuctra.nigra",0.01,"Broadstone Stream","December"
"1280","Trissopelopia","Trissopelopia55December",0.161751461,"Trissopelopia",0.00053,"Broadstone Stream","December"
"1281","Trissopelopia","Trissopelopia55December",0.161751461,"Heterotrissocladius",0.014,"Broadstone Stream","December"
"1282","Trissopelopia","Trissopelopia55December",0.161751461,"Polypedilum",0.0027,"Broadstone Stream","December"
"1283","Trissopelopia","Trissopelopia59December",0.161751461,"Trissopelopia",0.0016,"Broadstone Stream","December"
"1284","Trissopelopia","Trissopelopia66December",0.161751461,"Zavrelimyia",7.5e-06,"Broadstone Stream","December"
"1285","Trissopelopia","Trissopelopia66December",0.161751461,"Heterotrissocladius",0.047,"Broadstone Stream","December"
"1286","Trissopelopia","Trissopelopia66December",0.161751461,"Micropsectra",0.072,"Broadstone Stream","December"
"1287","Trissopelopia","Trissopelopia67December",0.161751461,"Zavrelimyia",0.0023,"Broadstone Stream","December"
"1288","Trissopelopia","Trissopelopia68December",0.161751461,"Trissopelopia",0.0074,"Broadstone Stream","December"
"1289","Trissopelopia","Trissopelopia70December",0.161751461,"Nemurella",0.05,"Broadstone Stream","December"
"1290","Trissopelopia","Trissopelopia77December",0.081715337,"Heterotrissocladius",0.004,"Broadstone Stream","December"
"1291","Trissopelopia","Trissopelopia77December",0.081715337,"Zavrelimyia",0.0036,"Broadstone Stream","December"
"1292","Trissopelopia","Trissopelopia77December",0.081715337,"Zavrelimyia",0.0029,"Broadstone Stream","December"
"1293","Trissopelopia","Trissopelopia78December",0.081715337,"Trissopelopia",8e-04,"Broadstone Stream","December"
"1294","Trissopelopia","Trissopelopia78December",0.081715337,"Trissopelopia",0.00359,"Broadstone Stream","December"
"1295","Trissopelopia","Trissopelopia79December",0.161751461,"Cyclopoids",2e-05,"Broadstone Stream","December"
"1296","Trissopelopia","Trissopelopia80December",0.161751461,"Heterotrissocladius",0.005393,"Broadstone Stream","December"
"1297","Trissopelopia","Trissopelopia82December",0.161751461,"Corynoneura",0.00104,"Broadstone Stream","December"
"1298","Trissopelopia","Trissopelopia86December",0.161751461,"Nemurella",0.0037,"Broadstone Stream","December"
"1299","Trissopelopia","Trissopelopia92December",0.161751461,"Zavrelimyia",0.0014,"Broadstone Stream","December"
"1300","Trissopelopia","Trissopelopia92December",0.161751461,"Prodiamesa",0.0047,"Broadstone Stream","December"
"1301","Trissopelopia","Trissopelopia93December",0.161751461,"Trissopelopia",0.000265,"Broadstone Stream","December"
"1302","Trissopelopia","Trissopelopia24December",0.161751461,"Trissopelopia",0.0018,"Broadstone Stream","December"
"1303","Trissopelopia","Trissopelopia24December",0.161751461,"Leuctra.nigra",0.04,"Broadstone Stream","December"
"1304","Trissopelopia","Trissopelopia25December",0.161751461,"Cyclopoids",5e-06,"Broadstone Stream","December"
"1305","Trissopelopia","Trissopelopia26December",0.161751461,"Zavrelimyia",0.00218,"Broadstone Stream","December"
"1306","Trissopelopia","Trissopelopia94December",0.161751461,"Trissopelopia",0.00081,"Broadstone Stream","December"
"1307","Trissopelopia","Trissopelopia101December",0.161751461,"Polypedilum",0.0034,"Broadstone Stream","December"
"1308","Trissopelopia","Trissopelopia102December",0.161751461,"Cyclopoids",4e-05,"Broadstone Stream","December"
"1309","Trissopelopia","Trissopelopia105December",0.161751461,"Trissopelopia",0.015,"Broadstone Stream","December"
"1310","Trissopelopia","Trissopelopia106December",0.161751461,"Trissopelopia",0.0023,"Broadstone Stream","December"
"1311","Trissopelopia","Trissopelopia106December",0.161751461,"Trissopelopia",0.00753,"Broadstone Stream","December"
"1312","Trissopelopia","Trissopelopia107December",0.033883717,"Leuctra.nigra",0.00817,"Broadstone Stream","December"
"1313","Trissopelopia","Trissopelopia108December",0.033883717,"Zavrelimyia",6.3e-05,"Broadstone Stream","December"
"1314","Trissopelopia","Trissopelopia111December",0.033883717,"Cyclopoids",5e-06,"Broadstone Stream","December"
"1315","Trissopelopia","Trissopelopia112December",0.033883717,"Leuctra.nigra",0.00817,"Broadstone Stream","December"
"1316","Trissopelopia","Trissopelopia116December",0.033883717,"Heterotrissocladius",0.0095,"Broadstone Stream","December"
"1317","Trissopelopia","Trissopelopia124December",0.161751461,"Heterotrissocladius",0.0076,"Broadstone Stream","December"
"1318","Trissopelopia","Trissopelopia126December",0.161751461,"Heterotrissocladius",0.0095,"Broadstone Stream","December"
"1319","Trissopelopia","Trissopelopia131December",0.161751461,"Corynoneura",8e-04,"Broadstone Stream","December"
"1320","Trissopelopia","Trissopelopia134December",0.161751461,"Corynoneura",0.001,"Broadstone Stream","December"
"1321","Trissopelopia","Trissopelopia137December",0.033883717,"Cyclopoids",2e-05,"Broadstone Stream","December"
"1322","Trissopelopia","Trissopelopia139December",0.161751461,"Trissopelopia",0.0087,"Broadstone Stream","December"
"1323","Trissopelopia","Trissopelopia139December",0.161751461,"Trissopelopia",0.0075,"Broadstone Stream","December"
"1324","Trissopelopia","Trissopelopia140December",0.161751461,"Leuctra.nigra",0.00817,"Broadstone Stream","December"
"1325","Trissopelopia","Trissopelopia142December",0.161751461,"Tipulidae",0.37,"Broadstone Stream","December"
"1326","Trissopelopia","Trissopelopia144December",0.161751461,"Trissopelopia",0.0104,"Broadstone Stream","December"
"1327","Trissopelopia","Trissopelopia155December",0.033883717,"Micropsectra",0.016,"Broadstone Stream","December"
"1328","Trissopelopia","Trissopelopia157December",0.161751461,"Heterotrissocladius",0.0046,"Broadstone Stream","December"
"1329","Trissopelopia","Trissopelopia159December",0.161751461,"Trissopelopia",0.002,"Broadstone Stream","December"
"1330","Trissopelopia","Trissopelopia166December",0.161751461,"Micropsectra",0.016,"Broadstone Stream","December"
"1331","Trissopelopia","Trissopelopia37December",0.161751461,"Leuctra.nigra",0.017,"Broadstone Stream","December"
"1332","Trissopelopia","Trissopelopia40December",0.161751461,"Heterotrissocladius",0.0095,"Broadstone Stream","December"
"1333","Trissopelopia","Trissopelopia40December",0.161751461,"Cyclopoids",8e-06,"Broadstone Stream","December"
"1334","Trissopelopia","Trissopelopia40December",0.161751461,"Cyclopoids",8e-06,"Broadstone Stream","December"
"1335","Trissopelopia","Trissopelopia171December",0.033883717,"Macropelopia",0.00056,"Broadstone Stream","December"
"1336","Trissopelopia","Trissopelopia173December",0.033883717,"Polypedilum",0.0024,"Broadstone Stream","December"
"1337","Siphonoperla","Siphonoperla2December",0.192198001,"Trissopelopia",0.078,"Broadstone Stream","December"
"1338","Siphonoperla","Siphonoperla10December",0.1174788,"Siphonoperla",0.018,"Broadstone Stream","December"
"1339","Siphonoperla","Siphonoperla21December",0.1174788,"Leuctra.nigra",0.0033,"Broadstone Stream","December"
"1340","Siphonoperla","Siphonoperla21December",0.1174788,"Cyclopoids",0.00016,"Broadstone Stream","December"
"1341","Siphonoperla","Siphonoperla22December",0.1174788,"Nemurella",0.0037,"Broadstone Stream","December"
"1342","Siphonoperla","Siphonoperla22December",0.1174788,"Polypedilum",0.005,"Broadstone Stream","December"
"1343","Sialis","Sialis2December",0.10841324,"Macropelopia",0.0028,"Broadstone Stream","December"
"1344","Sialis","Sialis3December",11.49998824,"Plectrocnemia",0.68,"Broadstone Stream","December"
"1345","Sialis","Sialis3December",11.49998824,"Nemurella",0.28,"Broadstone Stream","December"
